446066	314354	621719
446066	314354	324958
597631	314354	623658
597631	314354	621949
441930	445444	611695
474104	445444	610113
474104	445444	612183
472672	314421	330623
453387	445503	626149
90274	314446	322316
173092	445518	241420
225803	445519	333850
249524	445519	324676
249524	445519	611947
249524	445519	577964
249524	445519	447469
249524	445519	315797
249524	445519	616606
297681	445519	620344
621152	445519	611947
606718	445519	614393
583297	52321	317380
583297	52321	349266
589731	52321	328727
208560	52321	59369
442810	52321	316317
243135	52321	581683
317680	52321	349862
282258	52350	98786
453387	445572	626149
167001	445572	447482
167001	445572	448017
597487	445621	112421
319286	445621	324757
595413	314558	607230
523614	314558	324221
362380	445643	103903
300778	576788	99004
587758	576788	99004
171710	445761	621748
442276	445781	324816
91824	445781	333850
519130	445781	623915
519130	445781	611116
519130	445781	334733
519130	445781	620344
519130	445781	130707
585717	445781	333850
438906	445781	333850
289991	576870	352318
601758	576870	352318
453387	576944	626149
596495	576944	612527
589731	445874	328727
319217	445874	317380
478962	445874	350184
478962	445874	387701
476426	577073	318669
483276	577073	347525
483276	577073	326540
463953	577073	318669
166812	446020	449073
382021	446020	449245
329940	314963	448688
375918	577125	103903
282384	577125	103903
372632	577125	345398
81883	577125	104688
144427	446057	448795
455254	446096	112421
92185	446107	318061
595810	446145	238652
595810	446145	318669
447693	446145	324816
550740	446145	318669
299897	446252	448323
455254	446257	112421
171710	446259	621748
481213	446279	448439
445869	315214	449661
289712	577369	616797
377198	446314	449280
447369	577445	620343
144427	577445	448795
82455	577445	108247
82455	577445	624158
530099	446400	448017
592738	446431	581100
592738	446431	447871
355878	446463	448687
449514	446463	248908
449514	446463	341104
207703	446463	345398
207703	446463	104688
323516	315408	347525
284241	577598	250860
453387	446581	626149
613372	446588	331401
613372	446588	338799
613372	446588	326224
613372	446588	321910
613372	446588	448151
211763	315548	448969
211763	315548	329940
254169	315548	607219
254169	315548	324221
331421	446620	612437
164845	446623	448640
164845	446623	339480
164845	446623	331421
164845	446623	319009
164845	446623	318119
164845	446623	447786
164845	446623	448323
164845	446623	448454
164845	446623	612550
164845	446623	577996
164845	446623	446812
164845	446623	98164
164845	446623	623989
164845	446623	330745
208141	446662	449245
178958	446662	448017
167001	446662	448017
167001	446662	447482
164558	446676	447196
327856	577774	332758
445153	315633	321430
445153	315633	315797
167945	577818	327229
167945	577818	621949
167945	577818	620343
440046	577818	623658
440046	577818	621949
521496	577818	608555
592797	577818	616229
285728	315698	347653
174901	315698	448969
147113	446806	65863
164845	446812	448640
164845	446812	339480
164845	446812	331421
164845	446812	319009
164845	446812	318119
164845	446812	447786
164845	446812	448323
164845	446812	448454
164845	446812	612550
164845	446812	577996
164845	446812	98164
164845	446812	623989
164845	446812	330745
445153	315797	321430
249524	315797	324676
249524	315797	611947
249524	315797	577964
249524	315797	447469
249524	315797	616606
475349	315797	335014
524577	577964	623658
524577	577964	324816
303656	577964	342684
543530	577964	318865
249524	577964	324676
249524	577964	611947
249524	577964	447469
249524	577964	616606
470496	577980	318669
470496	577980	623290
470496	577980	346948
448111	577980	620296
448111	577980	337555
448111	577980	321817
282258	53702	98786
95021	577997	448439
328601	577997	448640
90274	577996	322316
164845	577996	448640
164845	577996	339480
164845	577996	331421
164845	577996	319009
164845	577996	318119
164845	577996	447786
164845	577996	448323
164845	577996	448454
164845	577996	612550
164845	577996	98164
164845	577996	623989
164845	577996	330745
447685	315914	608555
220745	315914	324816
603402	315914	614393
281844	578066	578278
281844	578066	351119
441524	447014	617780
249681	578110	581738
516567	578110	448640
74755	447113	617125
531457	53907	319265
531457	53907	333773
531457	53907	623574
531457	53907	328671
212585	316065	326902
181184	447196	448017
181184	447196	449245
538118	447196	449245
179814	578343	337633
183240	578343	354109
183240	578343	250860
183240	578343	607219
438780	578343	342038
487627	54064	329358
356153	447298	616046
178287	447298	330222
381959	447332	615195
537864	447332	448813
441524	447358	617780
355878	447364	448687
589682	578521	337915
524520	447451	582108
297195	447451	616593
297195	447451	447664
297195	447451	617948
90104	447451	616593
77269	447451	447664
77269	447451	611860
77269	447451	449628
83477	447451	324297
76632	447451	611639
77562	447451	447664
372665	578524	448640
449601	447469	318669
483276	447469	347525
483276	447469	326540
448243	447469	319503
249524	447469	324676
249524	447469	611947
249524	447469	616606
472198	447482	105862
522663	447482	105862
589353	447482	447885
167001	447482	624230
167001	447482	448017
167001	447482	449662
167001	447482	621279
541168	447482	617820
553848	447482	609105
119361	578558	348628
535651	578563	333850
280320	54294	57073
441212	447538	333419
177675	316517	323351
177675	316517	240294
537207	578693	614393
469580	447637	612202
469580	447637	336683
469580	447637	323629
469580	447637	232529
469580	447637	326962
546245	316590	343756
84840	447664	617948
219966	578738	65863
363260	316648	236068
98191	54517	67229
220059	54517	67229
325790	54517	344409
362380	447734	103903
355878	447734	448687
328238	447734	449280
328238	447734	610437
328238	447734	447885
328238	447734	347062
328238	447734	334137
164845	447786	448640
164845	447786	339480
164845	447786	331421
164845	447786	319009
164845	447786	318119
164845	447786	448323
164845	447786	448454
164845	447786	612550
164845	447786	98164
164845	447786	623989
164845	447786	330745
268379	447786	103903
535600	316720	232353
92554	316733	620871
515999	316733	318146
362949	447845	448687
362949	447845	103903
362949	447845	104688
592738	447871	581100
365833	447871	344768
328238	447885	449280
328238	447885	610437
328238	447885	347062
328238	447885	334137
589731	447924	328727
181184	448017	449245
597528	448017	344821
157068	448017	346273
83597	448017	617593
473425	448017	448077
167001	448017	624230
167001	448017	449662
167001	448017	621279
464094	448017	449245
330862	579093	621958
592014	448088	449814
515900	448088	449814
171906	448151	618015
613372	448151	331401
613372	448151	338799
613372	448151	326224
613372	448151	321910
440046	579311	623658
440046	579311	621949
528906	448245	620871
453387	448245	626149
589731	448297	328727
590566	448297	328727
376332	448297	328727
319217	448297	317380
481562	317243	625188
461220	317247	327229
167945	317247	620343
167945	317247	327229
167945	317247	621949
453387	317247	626149
447211	317247	327229
535600	317247	232353
461117	317247	327229
461117	317247	608555
164845	448323	448640
164845	448323	339480
164845	448323	331421
164845	448323	319009
164845	448323	318119
164845	448323	448454
164845	448323	612550
164845	448323	98164
164845	448323	623989
164845	448323	330745
222027	448338	623505
552637	448338	335620
83139	317291	331852
441774	448397	323423
590701	448397	323423
211763	317340	448969
211763	317340	329940
438622	317340	350822
95021	448439	346890
95021	448439	97824
95021	448439	579617
95021	448439	249521
95021	448439	347830
95021	448439	245240
95021	448439	348619
95021	448439	582100
95021	448439	340841
95021	448439	333304
95021	448439	607230
481213	448439	319333
481213	448439	616298
481213	448439	624492
481213	448439	333304
481213	448439	607230
600250	448439	319265
600250	448439	333929
319805	448439	348872
85471	448439	334830
583297	317380	349266
583297	317380	347062
449098	317380	618024
319217	317380	330819
319217	317380	618024
319217	317380	618092
319217	317380	449133
319217	317380	617652
319217	317380	449365
319217	317380	347062
319217	317380	626846
319217	317380	449469
152501	317380	230475
164845	448454	448640
164845	448454	339480
164845	448454	331421
164845	448454	319009
164845	448454	318119
164845	448454	612550
164845	448454	98164
164845	448454	623989
164845	448454	330745
90228	448457	350822
520984	317386	448787
306762	579542	498531
208615	579618	616413
441416	579618	344768
441416	579618	347987
6743	579618	339863
512990	579618	339863
512990	579618	329620
314013	448640	493828
361777	448640	339480
92084	448640	581421
459332	448640	330745
459332	448640	607230
516567	448640	346523
164845	448640	339480
164845	448640	331421
164845	448640	319009
164845	448640	318119
164845	448640	612550
164845	448640	98164
164845	448640	623989
164845	448640	330745
355878	448687	103836
360581	448687	103836
362949	448687	103836
362949	448687	105004
362949	448687	449343
362949	448687	103903
362949	448687	104688
440187	448687	105459
327856	448688	332758
115078	55504	249709
309398	55504	349011
588538	448768	324221
440673	448787	620676
144427	448795	333955
144427	448795	624884
144427	448795	608092
486038	448795	335401
293300	448807	346314
157343	448813	328727
592030	317786	250860
592030	317786	318061
447211	317806	327229
446066	317806	623658
446066	317806	613296
446066	317806	621719
446066	317806	324958
443028	317806	608555
443028	317806	622683
443028	317806	621949
587679	317806	622189
443809	317807	327721
81896	55708	59937
85593	448938	323803
458055	448969	333535
467342	448969	624678
467342	448969	331968
211763	448969	331968
211763	448969	624678
211763	448969	607336
211763	448969	323502
211763	448969	105234
211763	448969	619795
211763	448969	329940
211763	448969	333535
174901	448969	322760
174901	448969	607230
174901	448969	609816
183240	580049	354109
183240	580049	250860
183240	580049	607219
82934	449003	617022
359037	449037	449599
454583	449073	105862
589731	449086	328727
330862	449086	621958
617211	449086	328727
453387	318034	626149
77898	318061	582268
77898	318061	328671
92185	318061	347523
92185	318061	334533
92185	318061	607336
92185	318061	103738
251260	318061	610440
251260	318061	324757
251260	318061	622838
251260	318061	333884
592030	318061	250860
592030	318061	103738
450444	449133	620532
450444	449133	347065
164845	318119	339480
164845	318119	331421
164845	318119	319009
164845	318119	612550
164845	318119	98164
164845	318119	623989
164845	318119	330745
329928	449199	612726
207369	318146	326245
448362	318146	333929
81916	318146	333929
75518	318146	328671
515999	318146	333929
515999	318146	338799
515999	318146	352660
383510	449219	611695
618043	580296	108975
451075	449245	338096
451075	449245	620871
451075	449245	346707
451075	449245	353875
451075	449245	57365
382021	449245	99776
453387	580341	626149
164107	449274	613663
328238	449280	610437
328238	449280	347062
328238	449280	334137
441277	449280	103836
86242	449280	348571
331292	449292	449599
524577	318260	623658
524577	318260	324816
356842	318260	623658
356842	318260	621949
447211	318260	327229
585418	318260	621949
440046	318260	623658
440046	318260	621949
362949	449343	103903
362949	449343	104688
207703	449343	345398
207703	449343	104688
617211	449365	328727
480994	449381	330222
537758	318359	334852
179093	318421	252730
453387	580622	626149
524577	318545	623658
524577	318545	324816
441220	318545	621949
167945	318545	327229
167945	318545	621949
167945	318545	620343
356842	318545	623658
356842	318545	621949
440046	318545	623658
440046	318545	621949
597631	318545	623658
597631	318545	621949
605829	449638	348611
447211	449665	327229
81608	449669	612437
575651	56480	71320
436925	56480	628935
470496	318669	346948
470496	318669	623290
595810	318669	238652
449601	318669	342703
550740	318669	102489
286236	318669	59641
286236	318669	339694
446586	318745	130090
447199	318745	130090
220225	449918	613663
479488	318865	616540
516729	318865	616540
532716	449945	323134
183240	581045	354109
183240	581045	250860
183240	581045	607219
218460	318918	629526
448171	319009	250860
164845	319009	339480
164845	319009	331421
164845	319009	612550
164845	319009	98164
164845	319009	623989
164845	319009	330745
150465	319027	321045
150465	319027	617913
324260	581197	607219
324260	581197	332758
321817	581197	626424
531457	319265	333773
531457	319265	623574
531457	319265	328671
74755	581496	617125
462001	319374	617780
451075	57365	620871
535600	319523	232353
86096	581683	346523
219966	581865	65863
182762	582091	609105
182762	582091	319987
182762	319987	609105
87597	319987	334185
300786	319987	334185
298709	319987	334185
464891	319987	334185
284318	319987	334185
584715	319999	337633
527582	319999	112421
171678	319999	112421
171678	319999	626424
169556	320109	331852
243859	582268	250860
84152	58169	629133
314650	58432	100328
211475	321007	607312
150465	321045	617913
475349	321173	335014
113925	59612	321849
171678	321817	626424
171678	321817	112421
84062	321849	609788
96640	59743	626424
613372	321910	331401
613372	321910	338799
613372	321910	326224
477716	321914	623337
477716	322054	623337
183311	59937	110738
167945	322280	620343
167945	322280	327229
167945	322280	621949
447211	322280	327229
440046	322280	623658
440046	322280	621949
453387	322302	626149
285425	322302	338405
90274	322316	102990
90274	322316	620182
438973	322316	619443
441557	322473	328671
286887	60467	341630
296895	323123	507467
416097	61066	507234
414405	61066	507234
117510	61066	71774
414924	61066	507234
414989	61066	507234
414989	61066	72550
321452	61066	244227
321452	61066	101823
589364	61066	128324
589364	61066	628314
324260	323218	607219
324260	323218	332758
177675	323351	240294
543367	323423	616606
592521	323423	612270
482988	323423	616606
221749	323423	336897
171206	323423	335436
534731	323423	619911
211763	323502	329940
601310	323502	250860
219966	323516	65863
595117	323589	349011
469580	323629	612202
469580	323629	336683
469580	323629	232529
469580	323629	326962
453387	323803	626149
477716	323915	623337
453387	323967	626149
179093	324106	252730
510988	324221	97824
444858	324221	241986
511641	324221	97824
254169	324221	627172
254169	324221	333929
254169	324221	607219
588538	324221	335479
518653	324221	620902
523614	324221	124772
523614	324221	333304
439904	324297	619911
439904	324297	621576
439904	324297	615115
439904	324297	609517
439904	324297	611440
596823	324297	614393
466031	324499	110738
455254	324499	112421
535600	324539	232353
249524	324676	611947
249524	324676	616606
447211	324676	327229
606723	324816	236680
539150	324816	242759
539150	324816	348743
539150	324816	328467
94875	324816	609057
524577	324816	623658
524577	324816	613296
524577	324816	337142
524577	324816	324958
442276	324816	609057
442276	324816	611116
218167	324816	614536
220745	324816	242759
596954	324816	325254
596954	324816	616845
596954	324816	233723
596954	324816	342684
604130	324816	236680
377701	324816	236068
230249	324816	236068
526329	324816	332173
371552	324958	623658
524577	324958	623658
356842	324958	623658
356842	324958	621949
242861	324958	623658
242861	324958	608555
242861	324958	621136
242861	324958	621949
242861	324958	327229
446066	324958	623658
446066	324958	613296
446066	324958	621719
585621	324958	623658
283129	324958	623658
384058	324958	623658
587076	325202	493828
323516	63091	347525
596954	325254	342684
617211	325254	328727
439201	325306	329432
441378	325306	325531
328115	63288	98786
328115	63288	629133
167945	325510	620343
167945	325510	327229
167945	325510	621949
251170	325531	333570
590566	325599	328727
168366	325666	620445
326992	325699	627397
468945	326184	622313
532431	326224	112421
449979	326224	337602
613372	326224	331401
613372	326224	338799
442060	326524	618254
77761	326540	607515
483276	326540	347525
483276	326540	253319
483276	326540	608374
483276	326540	332733
448780	326540	607515
444699	326540	334352
179093	326675	252730
447199	326675	130090
444574	326856	621949
94607	326902	616855
94607	326902	619669
94607	326902	327575
94607	326902	334265
94607	326902	620797
163362	326902	240294
320306	326902	238764
444375	326902	238764
541921	326902	620797
315766	326902	620797
280953	326902	238764
453387	326910	626149
469580	326962	612202
469580	326962	336683
469580	326962	232529
74807	327037	618015
324260	327178	332758
324260	327178	607219
459302	327229	608555
167945	327229	616229
167945	327229	334475
167945	327229	622683
167945	327229	621949
167945	327229	620343
167945	327229	621719
167945	327229	104733
447211	327229	334475
447211	327229	334118
447211	327229	333504
447211	327229	614594
447211	327229	330453
447211	327229	622683
447211	327229	618212
447211	327229	626042
242861	327229	614594
242861	327229	616229
242861	327229	608555
242861	327229	105900
242861	327229	623658
242861	327229	235182
242861	327229	621136
242861	327229	621949
242861	327229	330453
242861	327229	235414
242861	327229	345469
441977	327229	608555
442260	327229	622683
442260	327229	621949
359129	327229	608555
461117	327229	333504
461117	327229	334475
461117	327229	608555
461117	327229	235414
614750	327229	331556
599237	327241	103525
599237	327241	98507
599237	327241	617687
599237	327241	125628
94607	327575	619669
94607	327575	616855
94607	327575	334265
94607	327575	620797
218460	327800	629526
480507	327977	625188
147113	65863	626646
219966	65863	99224
219966	65863	336683
219966	65863	102444
219966	65863	108975
219966	65863	340286
219966	65863	615107
219966	65863	233074
541261	328122	620440
449083	328122	622237
480705	328467	236068
447190	328467	609517
541672	328467	332173
531457	328671	333773
531457	328671	623574
92554	328671	620871
90943	328671	620871
81608	328671	612437
285070	328727	351162
157343	328727	614352
157343	328727	241875
157343	328727	329587
157343	328727	238652
589731	328727	331448
589731	328727	329587
599496	328727	349862
617211	328727	246759
617211	328727	349862
617211	328727	350184
617211	328727	612527
617211	328727	387701
617211	328727	331448
535600	329454	232353
522404	329539	626149
597631	329539	623658
597631	329539	621949
521496	329560	608555
487164	329560	621136
515403	329587	620532
289706	329631	623804
453387	329631	626149
211763	329940	105234
211763	329940	619795
211763	329940	624678
211763	329940	331968
211763	329940	333535
211763	329940	607336
165069	67932	102989
178287	330222	244591
178287	330222	609171
178287	330222	611573
282693	68092	98786
242861	330453	623658
242861	330453	608555
242861	330453	621136
242861	330453	621949
372691	330453	612971
372691	330453	616845
452575	330453	623658
475349	330590	335014
179093	330626	252730
539963	330710	333388
459332	330745	607230
164845	330745	339480
164845	330745	331421
164845	330745	612550
164845	330745	98164
164845	330745	623989
519896	330866	240505
613372	331401	338799
81608	331421	612437
164845	331421	339480
164845	331421	612550
164845	331421	98164
164845	331421	623989
440046	331448	623658
440046	331448	621949
441983	331448	232353
449579	331608	622313
537821	331608	622313
515070	331608	622313
75333	331655	623337
300206	331655	623337
509760	69706	236683
144408	69706	236683
83139	331852	347987
442307	331852	108593
78617	331878	619936
90888	331968	607877
90888	331968	607336
176572	332045	626780
323516	69937	347525
218460	70395	629526
453387	332708	626149
483276	332733	347525
324260	332758	111864
324260	332758	607877
324260	332758	607219
324260	332758	333535
327856	332758	347523
327856	332758	338799
327856	332758	347952
383360	333419	615119
383360	333419	235709
460421	333419	613769
460421	333419	615119
460421	333419	235709
144178	333419	237989
144178	333419	615119
441212	333419	613769
441212	333419	235709
225858	333504	622189
330453	333504	622189
587679	333504	622189
461117	333504	608555
452575	333504	623658
324260	333535	607219
148379	333535	607219
531457	333773	623574
365799	333850	611116
313870	333850	611116
355413	333850	242759
585717	333850	242759
585717	333850	623915
585717	333850	611116
438906	333850	623915
148379	333884	607219
254169	333929	607219
453387	334118	626149
328238	334137	610437
328238	334137	347062
421849	72068	628178
443627	334265	611342
94607	334265	616855
94607	334265	619669
94607	334265	620797
179093	334265	252730
451507	334325	130090
521735	334352	621136
167945	334475	621949
167945	334475	620343
461117	334475	608555
462001	334533	617780
519130	334733	623915
519130	334733	611116
519130	334733	620344
519130	334733	130707
522404	334736	626149
216153	334736	616540
217258	334852	616298
475349	335014	626780
475349	335014	617948
440046	335275	623658
440046	335275	621949
448171	335607	250860
207703	73764	345398
207703	73764	104688
373520	336098	97006
299063	336098	112421
520737	336197	337079
455654	336197	345056
581031	336197	343646
453387	74113	626149
218298	74298	236683
617388	336683	351106
469580	336683	612202
469580	336683	232529
570648	336966	348794
229620	337079	344409
229620	337079	337107
229620	337107	344409
605329	337142	625895
605329	337142	623658
524577	337142	623658
604515	337142	623658
315793	337385	108911
292072	337443	105782
321817	337555	626424
179814	337633	349066
179814	337633	338254
179814	337633	352910
179814	337633	343775
584715	337633	97006
97006	337633	349066
364126	337633	97006
440903	337773	345398
522542	337915	347205
290001	337915	246851
428593	337915	347205
438803	338021	347342
451075	338096	620871
451404	338096	620871
87241	338180	340864
317427	338180	340864
368425	338308	349807
553148	338308	105782
540041	338354	629526
453387	338405	626149
449238	338405	234198
76944	338799	231445
218298	338861	236683
453387	339012	626149
164845	339480	612550
164845	339480	98164
164845	339480	623989
321817	339694	626424
207703	340122	104688
207703	340122	345398
366514	340211	344622
366514	340211	347665
449514	341104	248908
563673	341446	345343
563673	341446	348333
286887	341630	507489
286887	341630	99723
242410	342684	346386
296560	342684	238853
596954	342684	616845
596954	342684	233723
444123	342684	238853
444123	342684	242410
447373	342703	349641
217939	343017	491076
369065	343580	507467
226698	343580	621279
553970	343580	620433
14118	343756	344063
291919	343756	349935
183240	344063	250860
183240	344063	607219
183240	344063	354109
330862	344267	621958
366514	344622	347665
383510	344768	611695
307552	344779	346948
435503	344779	387141
446204	344779	346948
295839	344779	345398
477986	344805	346021
477986	344805	101823
535600	607180	232353
455654	345056	490109
455654	345056	354014
324260	607219	111864
324260	607219	607877
183240	607219	347401
183240	607219	354109
183240	607219	250860
512179	607219	99012
512179	607219	624678
583766	607219	347523
254169	607219	627172
148379	607219	349696
550341	345156	507467
551086	607312	614393
543446	607312	627122
90888	607336	607877
563673	345343	348333
207703	345398	104688
242861	345469	623658
242861	345469	608555
242861	345469	621136
242861	345469	621949
440743	345518	348571
313387	345518	348571
32820	345518	351102
477986	346021	101823
440046	346168	623658
440046	346168	621949
577339	346222	352318
483276	608374	347525
323516	608374	347525
447685	608555	616229
242861	608555	614594
242861	608555	616229
242861	608555	623658
242861	608555	105900
242861	608555	235182
242861	608555	621136
242861	608555	621949
242861	608555	235414
443028	608555	622683
443028	608555	621949
521496	608555	105248
461117	608555	235414
451075	346707	620871
452575	346707	623658
445089	609057	236068
321817	346948	626424
583297	347062	349266
328238	347062	610437
450444	347065	620532
450444	347065	246363
602767	347065	618092
472754	347065	618092
595117	347205	349011
439904	609517	619911
439904	609517	621576
439904	609517	615115
439904	609517	611440
183240	347401	354109
183240	347401	250860
483276	347525	253319
323516	347525	101823
323516	347525	627735
74755	610021	617125
84152	347928	629133
462001	610113	617780
474104	610113	612183
618924	348204	101324
162585	610669	611800
255753	610744	252730
277875	610744	252730
274939	610744	252730
452184	348794	621298
168323	610969	351106
519130	611116	623915
519130	611116	620344
519130	611116	130707
595117	349011	127934
204723	611389	625583
591286	611389	617533
591286	611389	612447
588811	349266	615197
439904	611440	619911
439904	611440	621576
439904	611440	615115
383510	611695	612183
249524	611947	616606
441249	612183	620871
441249	612183	612437
448391	612183	620871
619384	612183	620871
263512	612183	620871
469580	612202	232529
515403	350184	620532
478962	350184	387701
363260	612379	236068
441249	612437	620871
453387	612447	626149
591286	612447	617533
164845	612550	98164
164845	612550	623989
441524	350822	617780
283558	612971	622189
372691	612971	616845
330453	612971	622189
82587	612971	621136
452575	612971	623658
84152	613036	629133
440961	613043	620532
180095	613043	625388
524577	613296	623658
446066	613296	623658
446066	613296	621719
434097	351579	507467
333419	613769	231972
75333	613824	623337
123294	613824	623337
147014	352114	621958
596823	614393	620314
606718	614393	614806
242861	614594	623658
242861	614594	621136
242861	614594	621949
481562	614796	625188
470398	614806	625388
93388	614806	619911
93388	614806	617652
270147	352757	129727
439904	615115	619911
439904	615115	621576
81854	615119	130090
451404	353059	620871
477716	615581	623337
451075	353875	620871
355584	616229	621949
522404	616229	626149
167945	616229	620343
167945	616229	621949
356842	616229	623658
356842	616229	621949
242861	616229	623658
242861	616229	621136
242861	616229	621949
535600	616229	232353
183240	354109	250860
95235	616540	627100
216153	616540	624884
216153	616540	620982
216153	616540	623290
94607	616855	619669
94607	616855	620797
605011	616855	232353
144784	617022	627397
155382	617121	237586
74755	617125	253756
453387	617533	626149
93388	617652	619911
599237	617687	103525
599237	617687	98507
599237	617687	125628
449804	617780	624366
521944	617780	624366
568862	617780	624366
171710	617848	621748
156114	618067	623804
171678	618067	112421
171678	618067	626424
94607	619669	620797
439904	619911	621576
219580	619936	253319
321817	620296	626424
603750	620314	620440
167945	620343	621719
167945	620343	104733
167945	620343	622683
167945	620343	621949
82253	620343	101639
519130	620344	623915
519130	620344	130707
553306	620440	622834
519282	620445	626846
515403	620532	387701
450444	620532	246363
444329	620753	234062
453387	620869	626149
480507	621105	625188
242861	621136	105900
242861	621136	623658
242861	621136	235182
242861	621136	621949
242861	621136	235414
527582	621298	112421
171678	621298	112421
171678	621298	626424
167945	621719	621949
440046	621719	623658
440046	621719	621949
446066	621719	623658
167945	621949	104733
167945	621949	622683
442260	621949	622683
443028	621949	622683
242861	621949	235414
242861	621949	623658
242861	621949	105900
242861	621949	235182
284847	621949	102384
284847	621949	104733
454589	621949	235414
356842	621949	623658
356842	621949	235182
440046	621949	246159
440046	621949	105248
440046	621949	249250
440046	621949	623658
440046	621949	230475
440046	621949	622683
440046	621949	105343
367343	621949	623658
597631	621949	249250
597631	621949	623658
523466	621958	238783
183868	621958	623915
455254	97824	112421
324221	97824	104515
324221	97824	108239
324221	97824	245240
606920	98099	103888
534766	98099	103888
294862	98099	103888
287153	98099	103888
164845	98164	623989
440046	622683	623658
599237	98507	103525
599237	98507	125628
282258	98786	627370
328115	98786	629133
477716	623337	100237
477716	623337	628314
168818	623341	242759
294610	623341	107318
145893	99224	130829
90528	99293	100328
604515	623658	625895
356842	623658	235182
242861	623658	105900
242861	623658	235182
242861	623658	235414
440046	623658	105248
440046	623658	249250
440046	623658	230475
440046	623658	246159
440046	623658	105343
597631	623658	249250
605329	623658	625895
218298	623798	236683
519130	623915	130707
448996	623915	232474
318548	492934	103836
82455	624158	108247
94370	624230	104924
620043	100328	103888
453387	624772	626149
480507	625188	626974
291872	101063	103888
620921	101063	103888
369914	101063	103888
527216	101063	103888
103888	101063	104760
103888	101063	107678
538939	101063	103888
535600	232353	105900
535600	232353	237145
453387	626149	108422
171678	626424	112421
296895	234134	507467
326992	627397	128832
599237	103525	125628
592030	103738	250860
247033	497040	498531
362949	103836	103903
362949	103836	104688
606920	103888	107491
362949	103903	105004
362949	103903	104688
282384	103903	105004
324221	104515	108239
324221	104515	245240
451507	235709	130090
81854	235709	130090
362949	104688	105004
103888	104760	107678
594414	105459	240505
119479	106020	106022
464622	237989	130090
324221	108239	245240
603727	112421	250860
455254	112421	122998
24694	127031	129727
351305	127200	130090
464622	127200	130090
318745	127200	130090
